rep_id,arena,scenario,channel,vol_mult,snr,phi,detector,detected,alarm_index,score_max,threshold,seed
450,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,327.0,24.014536612681713,22.14512826431865,200450
450,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,297.0,504.6768946640123,103.19232082036218,200450
451,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,271.0,216.3850798175375,22.14512826431865,200451
451,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,300.0,516.5715458976782,103.19232082036218,200451
452,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.068649549655627,22.14512826431865,200452
452,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,374.0,147.69293406519193,103.19232082036218,200452
453,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,347.0,72.5515228310535,22.14512826431865,200453
453,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,336.0,383.8891981845853,103.19232082036218,200453
454,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,342.0,57.550743238007655,22.14512826431865,200454
454,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,355.0,228.16809139030676,103.19232082036218,200454
455,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,290.0,101.42404439899572,22.14512826431865,200455
455,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,320.0,279.3544443106753,103.19232082036218,200455
456,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,307.0,42.821055886987146,22.14512826431865,200456
456,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,308.0,413.33639676060056,103.19232082036218,200456
457,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.517638224348975,22.14512826431865,200457
457,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,0,208.0,161.79725638784961,103.19232082036218,200457
458,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.466235592819555,22.14512826431865,200458
458,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,411.0,256.05539914721214,103.19232082036218,200458
459,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,328.0,26.41444631854673,22.14512826431865,200459
459,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,301.0,473.0392461096054,103.19232082036218,200459
460,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,15.450348359037314,22.14512826431865,200460
460,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,321.0,317.78837000207267,103.19232082036218,200460
461,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,335.0,88.47081580040187,22.14512826431865,200461
461,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,360.0,282.125102953779,103.19232082036218,200461
462,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,306.0,88.03455649032328,22.14512826431865,200462
462,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,361.0,228.87333707794016,103.19232082036218,200462
463,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,465.0,22.820122495846164,22.14512826431865,200463
463,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,282.0,550.263187285311,103.19232082036218,200463
464,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.174912131589414,22.14512826431865,200464
464,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,391.0,210.43351761540217,103.19232082036218,200464
465,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.441413984508733,22.14512826431865,200465
465,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,329.0,208.51555215055572,103.19232082036218,200465
466,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,272.0,214.3631756679628,22.14512826431865,200466
466,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,290.0,458.4249813317526,103.19232082036218,200466
467,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.934287123111318,22.14512826431865,200467
467,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,334.0,211.69425032592247,103.19232082036218,200467
468,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,12.931710320929081,22.14512826431865,200468
468,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,411.0,185.8833303426391,103.19232082036218,200468
469,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,293.0,191.3627928466666,22.14512826431865,200469
469,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,346.0,327.81645228717497,103.19232082036218,200469
470,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,366.0,48.55277003215453,22.14512826431865,200470
470,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,323.0,371.5263065609589,103.19232082036218,200470
471,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,288.0,44.70002135652405,22.14512826431865,200471
471,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,306.0,327.4180790937947,103.19232082036218,200471
472,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,293.0,233.95670759778588,22.14512826431865,200472
472,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,332.0,335.4254655158208,103.19232082036218,200472
473,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,473.0,31.799359153457488,22.14512826431865,200473
473,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,421.0,229.62809954171047,103.19232082036218,200473
474,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,12.059272386947287,22.14512826431865,200474
474,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,376.0,280.76042772821876,103.19232082036218,200474
475,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,444.0,40.620316802362225,22.14512826431865,200475
475,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,399.0,274.9100648871698,103.19232082036218,200475
476,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.866232148487876,22.14512826431865,200476
476,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,389.0,196.22652990495328,103.19232082036218,200476
477,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.276722213217795,22.14512826431865,200477
477,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,324.0,334.79108606848183,103.19232082036218,200477
478,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,22.08180072354322,22.14512826431865,200478
478,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,334.0,285.8929784684613,103.19232082036218,200478
479,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.186915140519908,22.14512826431865,200479
479,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,206.5976029990622,103.19232082036218,200479
480,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,19.335072641541945,22.14512826431865,200480
480,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,323.0,456.9997835233516,103.19232082036218,200480
481,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.621020326948308,22.14512826431865,200481
481,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,338.0,299.9077582414315,103.19232082036218,200481
482,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,13.358552086305865,22.14512826431865,200482
482,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,365.0,229.16354775072384,103.19232082036218,200482
483,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,315.0,95.09883109402008,22.14512826431865,200483
483,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,341.0,302.6077051843881,103.19232082036218,200483
484,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,259.0,406.18502870681675,22.14512826431865,200484
484,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,311.0,488.25259545386837,103.19232082036218,200484
485,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,16.089716123388627,22.14512826431865,200485
485,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,308.0,435.0951616459695,103.19232082036218,200485
486,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,288.0,190.53599220702486,22.14512826431865,200486
486,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,318.0,422.5540525168987,103.19232082036218,200486
487,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,305.0,84.32959144362825,22.14512826431865,200487
487,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,321.0,368.00705384427334,103.19232082036218,200487
488,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,283.0,193.81945215847725,22.14512826431865,200488
488,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,336.0,394.9575801805688,103.19232082036218,200488
489,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,266.0,221.20602097905015,22.14512826431865,200489
489,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,320.0,346.7533400580344,103.19232082036218,200489
490,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,259.0,205.6273129061939,22.14512826431865,200490
490,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,293.0,508.9113196460489,103.19232082036218,200490
491,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,272.0,88.40214284935486,22.14512826431865,200491
491,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,318.0,377.8709446947935,103.19232082036218,200491
492,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,14.016357950137655,22.14512826431865,200492
492,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,370.0,180.76981525110224,103.19232082036218,200492
493,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,16.248618301751304,22.14512826431865,200493
493,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,321.0,293.68112421584374,103.19232082036218,200493
494,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,17.802969293979775,22.14512826431865,200494
494,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,334.75592176374823,103.19232082036218,200494
495,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,275.0,220.72354557866097,22.14512826431865,200495
495,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,324.0,329.17179245491405,103.19232082036218,200495
496,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,17.031983432207003,22.14512826431865,200496
496,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,316.0,471.9404865603052,103.19232082036218,200496
497,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,476.0,28.72683286993531,22.14512826431865,200497
497,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,403.0,229.53376471959268,103.19232082036218,200497
498,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,4.1907761115619655,22.14512826431865,200498
498,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,487.0,110.01577024175181,103.19232082036218,200498
499,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,12.657578195075047,22.14512826431865,200499
499,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,286.0,576.2322628504853,103.19232082036218,200499
